User ID,Gender,Age,EstimatedSalary,Purchased
1,Female,59,68555,1
2,Male,45,145436,1
3,Female,33,37159,1
4,Female,32,130510,1
5,Female,20,126530,1
6,Female,54,100077,1
7,Female,24,55920,1
8,Female,38,112067,1
9,Female,26,87121,0
10,Female,56,89479,1
11,Male,35,109475,0
12,Male,21,39457,1
13,Female,42,86557,1
14,Female,31,97189,0
15,Female,26,129109,1
16,Male,43,98953,0
17,Female,19,72995,1
18,Male,37,60757,1
19,Male,45,29692,0
20,Male,24,65758,1
21,Male,28,81421,1 
22,Female,40,123019,1 
23,Male,50,156289,1 
24,Female, 29,90192,0 
25,Male,36,118439,1 
26,Female,22,75319,1 
27,Male,41,132511,1 
28,Female,35,105479,1 
29,Male,27,86329,0 
30,Female,48,142859,1 
31,Male,34,110479,1 
32,Female,25,81929,1 
33,Male,39,125019,1 
34,Female,44,137511,1 
35,Male,23,79929,1 
36,Female,30,93929,0 
37,Male,46,149019,1 
38,Female,27,87929,1 
39,Male,32,103479,1 
40,Female,49,151019,1 
41,Male,26,85929,1 
42,Female,38,121019,1 
43,Male,42,135019,1 
44,Female,24,83929,1 
45,Male,31,101479,1 
46,Female,45,143019,1 
47,Male,29,91929,1 
48,Female,36,113479,1 
49,Male,40,129019,1 
50,Female,28,89929,1
